,year,roll_number,congress,session,chamber,bill,vote_question,vote_type,date,last_name,party,state,role,vote,majority,vote_result
party2271,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Machtley,R,RI,legislator,Present,D,Passed
party2281,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Madigan,R,IL,legislator,Present,D,Passed
party2291,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Manton,D,NY,legislator,Present,D,Passed
party2301,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Markey,D,MA,legislator,Present,D,Passed
party2311,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Marlenee,R,MT,legislator,Present,D,Passed
party2321,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Martin (IL),R,IL,legislator,Present,D,Passed
party2331,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Martin (NY),R,NY,legislator,Present,D,Passed
party2341,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Martinez,D,CA,legislator,Present,D,Passed
party2351,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Matsui,D,CA,legislator,Present,D,Passed
party2361,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Mavroules,D,MA,legislator,Not Voting,D,Passed
party2371,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Mazzoli,D,KY,legislator,Present,D,Passed
party2381,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,McCandless,R,CA,legislator,Present,D,Passed
party2391,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,McCloskey,D,IN,legislator,Present,D,Passed
party2401,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,McCollum,R,FL,legislator,Present,D,Passed
party2411,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,McCrery,R,LA,legislator,Present,D,Passed
party2421,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,McCurdy,D,OK,legislator,Present,D,Passed
party2431,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,McDade,R,PA,legislator,Present,D,Passed
party2441,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,McDermott,D,WA,legislator,Present,D,Passed
party2451,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,McEwen,R,OH,legislator,Present,D,Passed
party2461,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,McGrath,R,NY,legislator,Present,D,Passed
party2471,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,McHugh,D,NY,legislator,Present,D,Passed
party2481,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,McMillan,R,NC,legislator,Present,D,Passed
party2491,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,McMillen (MD),D,MD,legislator,Present,D,Passed
party2501,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,McNulty,D,NY,legislator,Present,D,Passed
party2511,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Meyers,R,KS,legislator,Present,D,Passed
party2521,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Mfume,D,MD,legislator,Present,D,Passed
party2531,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Michel,R,IL,legislator,Present,D,Passed
party2541,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Miller (CA),D,CA,legislator,Present,D,Passed
party2551,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Miller (OH),R,OH,legislator,Present,D,Passed
party2561,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Miller (WA),R,WA,legislator,Present,D,Passed
party2571,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Mineta,D,CA,legislator,Present,D,Passed
party2581,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Moakley,D,MA,legislator,Present,D,Passed
party2591,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Mollohan,D,WV,legislator,Present,D,Passed
party2601,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Montgomery,D,MS,legislator,Present,D,Passed
party2611,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Moody,D,WI,legislator,Present,D,Passed
party2621,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Moorhead,R,CA,legislator,Present,D,Passed
party2631,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Morella,R,MD,legislator,Present,D,Passed
party2641,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Morrison (CT),D,CT,legislator,Present,D,Passed
party2651,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Morrison (WA),R,WA,legislator,Present,D,Passed
party2661,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Mrazek,D,NY,legislator,Present,D,Passed
party2671,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Murphy,D,PA,legislator,Present,D,Passed
party2681,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Murtha,D,PA,legislator,Present,D,Passed
party2691,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Myers,R,IN,legislator,Present,D,Passed
party2701,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Nagle,D,IA,legislator,Not Voting,D,Passed
party2711,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Natcher,D,KY,legislator,Present,D,Passed
party2721,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Neal,D,MA,legislator,Present,D,Passed
party2731,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Neal (NC),D,NC,legislator,Present,D,Passed
party2741,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Nelson,D,FL,legislator,Present,D,Passed
party2751,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Nielson,R,UT,legislator,Present,D,Passed
party2761,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Nowak,D,NY,legislator,Present,D,Passed
party2771,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Oakar,D,OH,legislator,Present,D,Passed
party2781,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Oberstar,D,MN,legislator,Present,D,Passed
party2791,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Obey,D,WI,legislator,Present,D,Passed
party2801,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Olin,D,VA,legislator,Present,D,Passed
party2811,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Ortiz,D,TX,legislator,Present,D,Passed
party2821,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Owens,D,NY,legislator,Present,D,Passed
party2831,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Owens (UT),D,UT,legislator,Present,D,Passed
party2841,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Oxley,R,OH,legislator,Present,D,Passed
party2851,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Packard,R,CA,legislator,Present,D,Passed
party2861,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Pallone,D,NJ,legislator,Present,D,Passed
party2871,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Panetta,D,CA,legislator,Present,D,Passed
party2881,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Parker,D,MS,legislator,Present,D,Passed
party2891,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Parris,R,VA,legislator,Present,D,Passed
party2901,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Pashayan,R,CA,legislator,Present,D,Passed
party2911,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Patterson,D,SC,legislator,Present,D,Passed
party2921,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Paxon,R,NY,legislator,Present,D,Passed
party2931,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Payne (NJ),D,NJ,legislator,Present,D,Passed
party2941,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Payne (VA),D,VA,legislator,Present,D,Passed
party2951,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Pease,D,OH,legislator,Present,D,Passed
party2961,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Pelosi,D,CA,legislator,Present,D,Passed
party2971,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Penny,D,MN,legislator,Present,D,Passed
party2981,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Perkins,D,KY,legislator,Present,D,Passed
party2991,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Petri,R,WI,legislator,Present,D,Passed
party3001,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Pickett,D,VA,legislator,Present,D,Passed
party3011,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Pickle,D,TX,legislator,Present,D,Passed
party3021,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Porter,R,IL,legislator,Present,D,Passed
party3031,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Poshard,D,IL,legislator,Present,D,Passed
party3041,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Price (NC),D,NC,legislator,Not Voting,D,Passed
party3051,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Pursell,R,MI,legislator,Present,D,Passed
party3061,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Quillen,R,TN,legislator,Present,D,Passed
party3071,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Rahall,D,WV,legislator,Present,D,Passed
party3081,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Rangel,D,NY,legislator,Present,D,Passed
party3091,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Ravenel,R,SC,legislator,Present,D,Passed
party3101,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Ray,D,GA,legislator,Present,D,Passed
party3111,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Regula,R,OH,legislator,Present,D,Passed
party3121,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Rhodes,R,AZ,legislator,Present,D,Passed
party3131,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Richardson,D,NM,legislator,Present,D,Passed
party3141,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Ridge,R,PA,legislator,Present,D,Passed
party3151,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Rinaldo,R,NJ,legislator,Present,D,Passed
party3161,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Ritter,R,PA,legislator,Present,D,Passed
party3171,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Roberts,R,KS,legislator,Not Voting,D,Passed
party3181,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Robinson,R,AR,legislator,Present,D,Passed
party3191,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Roe,D,NJ,legislator,Present,D,Passed
party3201,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Rogers,R,KY,legislator,Present,D,Passed
party3211,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Rohrabacher,R,CA,legislator,Present,D,Passed
party3221,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Ros-Lehtinen,R,FL,legislator,Present,D,Passed
party3231,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Rose,D,NC,legislator,Present,D,Passed
party3241,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Rostenkowski,D,IL,legislator,Present,D,Passed
party3251,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Roth,R,WI,legislator,Present,D,Passed
party3261,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Roukema,R,NJ,legislator,Present,D,Passed
party3271,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Rowland (CT),R,CT,legislator,Present,D,Passed
party3281,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Rowland,D,GA,legislator,Present,D,Passed
party3291,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Roybal,D,CA,legislator,Present,D,Passed
party3301,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Russo,D,IL,legislator,Present,D,Passed
party3311,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Sabo,D,MN,legislator,Not Voting,D,Passed
party3321,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Saiki,R,HI,legislator,Present,D,Passed
party3331,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Sangmeister,D,IL,legislator,Present,D,Passed
party3341,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Sarpalius,D,TX,legislator,Present,D,Passed
party3351,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Savage,D,IL,legislator,Not Voting,D,Passed
party3361,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Sawyer,D,OH,legislator,Present,D,Passed
party3371,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Saxton,R,NJ,legislator,Present,D,Passed
party3381,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Schaefer,R,CO,legislator,Present,D,Passed
party3391,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Scheuer,D,NY,legislator,Present,D,Passed
party3401,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Schiff,R,NM,legislator,Present,D,Passed
party3411,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Schneider,R,RI,legislator,Present,D,Passed
party3421,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Schroeder,D,CO,legislator,Present,D,Passed
party3431,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Schuette,R,MI,legislator,Present,D,Passed
party3441,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Schulze,R,PA,legislator,Present,D,Passed
party3451,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Schumer,D,NY,legislator,Not Voting,D,Passed
party3461,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Sensenbrenner,R,WI,legislator,Present,D,Passed
party3471,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Sharp,D,IN,legislator,Present,D,Passed
party3481,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Shaw,R,FL,legislator,Present,D,Passed
party3491,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Shays,R,CT,legislator,Present,D,Passed
party3501,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Shumway,R,CA,legislator,Present,D,Passed
party3511,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Shuster,R,PA,legislator,Not Voting,D,Passed
party3521,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Sikorski,D,MN,legislator,Present,D,Passed
party3531,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Sisisky,D,VA,legislator,Present,D,Passed
party3541,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Skaggs,D,CO,legislator,Present,D,Passed
party3551,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Skeen,R,NM,legislator,Present,D,Passed
party3561,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Skelton,D,MO,legislator,Present,D,Passed
party3571,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Slattery,D,KS,legislator,Present,D,Passed
party3581,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Slaughter,D,NY,legislator,Present,D,Passed
party3591,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Slaughter (VA),R,VA,legislator,Present,D,Passed
party3601,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Smith (FL),D,FL,legislator,Present,D,Passed
party3611,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Smith (IA),D,IA,legislator,Present,D,Passed
party3621,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Smith (NE),R,NE,legislator,Present,D,Passed
party3631,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Smith (NJ),R,NJ,legislator,Present,D,Passed
party3641,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Smith (TX),R,TX,legislator,Present,D,Passed
party3651,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Smith (VT),R,VT,legislator,Present,D,Passed
party3661,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,"Smith, Denny (OR)",R,OR,legislator,Not Voting,D,Passed
party3671,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,"Smith, Robert (NH)",R,NH,legislator,Present,D,Passed
party3681,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Smith (OR),R,OR,legislator,Present,D,Passed
party3691,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Snowe,R,ME,legislator,Present,D,Passed
party3701,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Solarz,D,NY,legislator,Present,D,Passed
party3711,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Solomon,R,NY,legislator,Present,D,Passed
party3721,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Spence,R,SC,legislator,Present,D,Passed
party3731,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Spratt,D,SC,legislator,Present,D,Passed
party3741,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Staggers,D,WV,legislator,Present,D,Passed
party3751,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Stallings,D,ID,legislator,Present,D,Passed
party3761,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Stangeland,R,MN,legislator,Present,D,Passed
party3771,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Stark,D,CA,legislator,Not Voting,D,Passed
party3781,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Stearns,R,FL,legislator,Present,D,Passed
party3791,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Stenholm,D,TX,legislator,Present,D,Passed
party3801,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Stokes,D,OH,legislator,Present,D,Passed
party3811,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Studds,D,MA,legislator,Present,D,Passed
party3821,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Stump,R,AZ,legislator,Not Voting,D,Passed
party3831,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Sundquist,R,TN,legislator,Present,D,Passed
party3841,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Swift,D,WA,legislator,Present,D,Passed
party3851,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Synar,D,OK,legislator,Present,D,Passed
party3861,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Tallon,D,SC,legislator,Present,D,Passed
party3871,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Tanner,D,TN,legislator,Present,D,Passed
party3881,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Tauke,R,IA,legislator,Present,D,Passed
party3891,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Tauzin,D,LA,legislator,Present,D,Passed
party3901,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Taylor (MS),D,MS,legislator,Present,D,Passed
party3911,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Thomas,R,CA,legislator,Present,D,Passed
party3921,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Thomas (GA),D,GA,legislator,Not Voting,D,Passed
party3931,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Thomas (WY),R,WY,legislator,Present,D,Passed
party3941,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Torres,D,CA,legislator,Present,D,Passed
party3951,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Torricelli,D,NJ,legislator,Present,D,Passed
party3961,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Towns,D,NY,legislator,Present,D,Passed
party3971,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Traficant,D,OH,legislator,Present,D,Passed
party3981,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Traxler,D,MI,legislator,Present,D,Passed
party3991,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Udall,D,AZ,legislator,Not Voting,D,Passed
party4001,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Unsoeld,D,WA,legislator,Present,D,Passed
party4011,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Upton,R,MI,legislator,Present,D,Passed
party4021,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Valentine,D,NC,legislator,Present,D,Passed
party4031,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Vander Jagt,R,MI,legislator,Present,D,Passed
party4041,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Vento,D,MN,legislator,Present,D,Passed
party4051,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Visclosky,D,IN,legislator,Present,D,Passed
party4061,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Volkmer,D,MO,legislator,Present,D,Passed
party4071,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Vucanovich,R,NV,legislator,Present,D,Passed
party4081,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Walgren,D,PA,legislator,Present,D,Passed
party4091,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Walker,R,PA,legislator,Present,D,Passed
party4101,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Walsh,R,NY,legislator,Present,D,Passed
party4111,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Washington,D,TX,legislator,Present,D,Passed
party4121,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Watkins,D,OK,legislator,Present,D,Passed
party4131,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Waxman,D,CA,legislator,Present,D,Passed
party4141,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Weber,R,MN,legislator,Present,D,Passed
party4151,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Weiss,D,NY,legislator,Present,D,Passed
party4161,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Weldon (PA),R,PA,legislator,Present,D,Passed
party4171,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Wheat,D,MO,legislator,Present,D,Passed
party4181,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Whittaker,R,KS,legislator,Present,D,Passed
party4191,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Whitten,D,MS,legislator,Present,D,Passed
party4201,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Williams,D,MT,legislator,Not Voting,D,Passed
party4211,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Wilson,D,TX,legislator,Present,D,Passed
party4221,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Wise,D,WV,legislator,Present,D,Passed
party4231,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Wolf,R,VA,legislator,Present,D,Passed
party4241,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Wolpe,D,MI,legislator,Present,D,Passed
party4251,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Wyden,D,OR,legislator,Present,D,Passed
party4261,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Wylie,R,OH,legislator,Present,D,Passed
party4271,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Yates,D,IL,legislator,Present,D,Passed
party4281,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Yatron,D,PA,legislator,Present,D,Passed
party4291,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Young (AK),R,AK,legislator,Present,D,Passed
party430,1990,41,101,2nd,1,QUORUM 41,Call of the House,QUORUM,3/27/1990,Young (FL),R,FL,legislator,Present,D,Passed
party437,1990,535,101,2nd,1,H R 4793,SUSPEND RULES AND AGREE TO SENATE AMENDMENT,2/3 YEA-AND-NAY,10/27/1990,Ackerman,D,NY,legislator,Not Voting,D,Passed
